Ticket ID,Channel,Priority,Activity,Timestamp,Agent
TKT-2025-0092,Chat,Medium,Triage,2025-08-18T16:21:27Z,Ingrid Nilsen
TKT-2025-0091,Portal,Critical,Triage,2025-08-18T16:22:43Z,Ingrid Nilsen
TKT-2025-0091,Portal,Critical,Assign,2025-08-18T17:33:43Z,Ingrid Nilsen
TKT-2025-0095,Chat,Critical,Log Ticket,2025-08-18T17:42:28Z,Ingrid Nilsen
TKT-2025-0092,Chat,Medium,Assign,2025-08-18T18:02:27Z,Ingrid Nilsen
TKT-2025-0096,Chat,Critical,Log Ticket,2025-08-18T18:35:53Z,Ravi Patel
TKT-2025-0096,Chat,Critical,Triage,2025-08-18T19:23:53Z,Ravi Patel
TKT-2025-0096,Chat,Critical,Assign,2025-08-18T20:34:53Z,Ravi Patel
TKT-2025-0093,Chat,Critical,Resolve,2025-08-18T21:03:01Z,Ravi Patel
TKT-2025-0095,Chat,Critical,Triage,2025-08-18T21:23:28Z,Ingrid Nilsen
TKT-2025-0089,Phone,Low,Investigate,2025-08-18T22:00:32Z,Ravi Patel
TKT-2025-0091,Portal,Critical,Investigate,2025-08-18T22:00:43Z,Ingrid Nilsen
TKT-2025-0095,Chat,Critical,Assign,2025-08-18T23:01:28Z,Ingrid Nilsen
TKT-2025-0092,Chat,Medium,Investigate,2025-08-19T00:17:27Z,Ingrid Nilsen
TKT-2025-0096,Chat,Critical,Investigate,2025-08-19T00:32:53Z,Ravi Patel
TKT-2025-0090,Phone,Critical,Investigate,2025-08-19T01:06:49Z,Ravi Patel
TKT-2025-0059,Portal,Medium,Resolve,2025-08-19T02:06:36Z,Ravi Patel
TKT-2025-0089,Phone,Low,Resolve,2025-08-19T05:28:32Z,Ravi Patel
TKT-2025-0094,Portal,Medium,Resolve,2025-08-19T05:44:59Z,Sam Cole
TKT-2025-0093,Chat,Critical,Close,2025-08-19T08:56:01Z,Ravi Patel
TKT-2025-0092,Chat,Medium,Resolve,2025-08-19T09:01:27Z,Ingrid Nilsen
TKT-2025-0092,Chat,Medium,Close,2025-08-19T09:17:27Z,Ingrid Nilsen
TKT-2025-0097,Portal,High,Log Ticket,2025-08-19T09:28:20Z,Ingrid Nilsen
TKT-2025-0097,Portal,High,Triage,2025-08-19T09:43:20Z,Ingrid Nilsen
TKT-2025-0095,Chat,Critical,Investigate,2025-08-19T09:53:28Z,Ingrid Nilsen
TKT-2025-0089,Phone,Low,Close,2025-08-19T10:06:32Z,Ravi Patel
TKT-2025-0094,Portal,Medium,Close,2025-08-19T10:18:59Z,Sam Cole
TKT-2025-0098,Chat,Low,Log Ticket,2025-08-19T11:29:57Z,Sam Cole
TKT-2025-0099,Portal,Low,Log Ticket,2025-08-19T12:28:49Z,Mo Farah
TKT-2025-0098,Chat,Low,Triage,2025-08-19T12:42:57Z,Sam Cole
TKT-2025-0059,Portal,Medium,Close,2025-08-19T13:09:36Z,Ravi Patel
TKT-2025-0091,Portal,Critical,Escalate,2025-08-19T13:43:43Z,Ingrid Nilsen
TKT-2025-0100,Portal,High,Log Ticket,2025-08-19T15:27:14Z,Grace Lee
TKT-2025-0090,Phone,Critical,Escalate,2025-08-19T16:11:49Z,Ravi Patel
TKT-2025-0099,Portal,Low,Triage,2025-08-19T16:14:49Z,Mo Farah
TKT-2025-0101,Portal,Critical,Log Ticket,2025-08-19T16:27:13Z,Ravi Patel
TKT-2025-0095,Chat,Critical,Resolve,2025-08-19T16:44:28Z,Ingrid Nilsen
TKT-2025-0099,Portal,Low,Assign,2025-08-19T16:51:49Z,Mo Farah
TKT-2025-0097,Portal,High,Resolve,2025-08-19T17:13:20Z,Ingrid Nilsen
TKT-2025-0101,Portal,Critical,Triage,2025-08-19T17:15:13Z,Ravi Patel
TKT-2025-0102,Phone,High,Log Ticket,2025-08-19T17:35:57Z,Sam Cole
TKT-2025-0103,Portal,Low,Log Ticket,2025-08-19T17:38:11Z,Ravi Patel
TKT-2025-0103,Portal,Low,Triage,2025-08-19T18:01:11Z,Ravi Patel
TKT-2025-0104,Phone,Low,Log Ticket,2025-08-19T18:02:59Z,Mo Farah
TKT-2025-0100,Portal,High,Triage,2025-08-19T18:45:14Z,Grace Lee
TKT-2025-0098,Chat,Low,Assign,2025-08-19T19:17:57Z,Sam Cole
TKT-2025-0096,Chat,Critical,Resolve,2025-08-19T20:38:53Z,Ravi Patel
TKT-2025-0100,Portal,High,Assign,2025-08-19T20:42:14Z,Grace Lee
TKT-2025-0096,Chat,Critical,Close,2025-08-19T20:43:53Z,Ravi Patel
TKT-2025-0097,Portal,High,Close,2025-08-19T21:02:20Z,Ingrid Nilsen
TKT-2025-0104,Phone,Low,Triage,2025-08-19T21:13:59Z,Mo Farah
TKT-2025-0102,Phone,High,Triage,2025-08-19T21:24:57Z,Sam Cole
TKT-2025-0100,Portal,High,Investigate,2025-08-19T21:44:14Z,Grace Lee
TKT-2025-0104,Phone,Low,Assign,2025-08-19T21:54:59Z,Mo Farah
TKT-2025-0099,Portal,Low,Investigate,2025-08-19T23:11:49Z,Mo Farah
TKT-2025-0103,Portal,Low,Resolve,2025-08-20T02:03:11Z,Ravi Patel
TKT-2025-0101,Portal,Critical,Resolve,2025-08-20T02:05:13Z,Ravi Patel
TKT-2025-0098,Chat,Low,Investigate,2025-08-20T02:29:57Z,Sam Cole
TKT-2025-0103,Portal,Low,Close,2025-08-20T02:57:11Z,Ravi Patel
TKT-2025-0095,Chat,Critical,Close,2025-08-20T03:08:28Z,Ingrid Nilsen
TKT-2025-0100,Portal,High,Resolve,2025-08-20T04:28:14Z,Grace Lee
TKT-2025-0104,Phone,Low,Investigate,2025-08-20T04:47:59Z,Mo Farah
TKT-2025-0102,Phone,High,Resolve,2025-08-20T05:14:57Z,Sam Cole
TKT-2025-0099,Portal,Low,Escalate,2025-08-20T07:05:49Z,Mo Farah
TKT-2025-0105,Phone,High,Log Ticket,2025-08-20T07:10:27Z,Grace Lee
TKT-2025-0098,Chat,Low,Resolve,2025-08-20T07:15:57Z,Sam Cole
TKT-2025-0106,Email,Critical,Log Ticket,2025-08-20T08:21:49Z,Ravi Patel
TKT-2025-0100,Portal,High,Close,2025-08-20T08:35:14Z,Grace Lee
TKT-2025-0106,Email,Critical,Triage,2025-08-20T08:54:49Z,Ravi Patel
TKT-2025-0101,Portal,Critical,Close,2025-08-20T08:57:13Z,Ravi Patel
TKT-2025-0107,Email,Low,Log Ticket,2025-08-20T09:07:40Z,Ravi Patel
TKT-2025-0098,Chat,Low,Close,2025-08-20T09:11:57Z,Sam Cole
TKT-2025-0108,Email,Critical,Log Ticket,2025-08-20T09:26:26Z,Sam Cole
TKT-2025-0109,Email,Critical,Log Ticket,2025-08-20T10:15:53Z,Mo Farah
TKT-2025-0105,Phone,High,Triage,2025-08-20T10:16:27Z,Grace Lee
TKT-2025-0110,Portal,Low,Log Ticket,2025-08-20T10:38:22Z,Sam Cole
TKT-2025-0111,Phone,Low,Log Ticket,2025-08-20T11:39:29Z,Grace Lee
TKT-2025-0112,Portal,Medium,Log Ticket,2025-08-20T11:53:34Z,Mo Farah
TKT-2025-0102,Phone,High,Close,2025-08-20T12:04:57Z,Sam Cole
TKT-2025-0112,Portal,Medium,Triage,2025-08-20T12:05:34Z,Mo Farah
TKT-2025-0109,Email,Critical,Triage,2025-08-20T12:13:53Z,Mo Farah
TKT-2025-0112,Portal,Medium,Assign,2025-08-20T12:25:34Z,Mo Farah
TKT-2025-0110,Portal,Low,Triage,2025-08-20T12:27:22Z,Sam Cole
TKT-2025-0107,Email,Low,Triage,2025-08-20T12:35:40Z,Ravi Patel
TKT-2025-0111,Phone,Low,Triage,2025-08-20T12:37:29Z,Grace Lee
TKT-2025-0108,Email,Critical,Triage,2025-08-20T12:42:26Z,Sam Cole
TKT-2025-0105,Phone,High,Assign,2025-08-20T14:31:27Z,Grace Lee
TKT-2025-0113,Portal,Critical,Log Ticket,2025-08-20T14:46:59Z,Mo Farah
TKT-2025-0114,Portal,High,Log Ticket,2025-08-20T14:56:00Z,Ingrid Nilsen
TKT-2025-0115,Portal,Low,Log Ticket,2025-08-20T15:22:57Z,Ravi Patel
TKT-2025-0106,Email,Critical,Assign,2025-08-20T15:29:49Z,Ravi Patel
TKT-2025-0112,Portal,Medium,Investigate,2025-08-20T15:38:34Z,Mo Farah
TKT-2025-0116,Phone,High,Log Ticket,2025-08-20T15:41:26Z,Grace Lee
TKT-2025-0107,Email,Low,Assign,2025-08-20T16:10:40Z,Ravi Patel
TKT-2025-0113,Portal,Critical,Assign,2025-08-20T16:10:59Z,Mo Farah
TKT-2025-0115,Portal,Low,Triage,2025-08-20T16:11:57Z,Ravi Patel
TKT-2025-0117,Portal,High,Log Ticket,2025-08-20T17:21:45Z,Sam Cole
TKT-2025-0091,Portal,Critical,Resolve,2025-08-20T18:19:43Z,Ingrid Nilsen
TKT-2025-0117,Portal,High,Triage,2025-08-20T18:35:45Z,Sam Cole
TKT-2025-0109,Email,Critical,Assign,2025-08-20T18:40:53Z,Mo Farah
TKT-2025-0108,Email,Critical,Assign,2025-08-20T19:01:26Z,Sam Cole
TKT-2025-0116,Phone,High,Triage,2025-08-20T19:06:26Z,Grace Lee
TKT-2025-0111,Phone,Low,Assign,2025-08-20T19:14:29Z,Grace Lee
TKT-2025-0116,Phone,High,Assign,2025-08-20T20:03:26Z,Grace Lee
TKT-2025-0107,Email,Low,Investigate,2025-08-20T20:04:40Z,Ravi Patel
TKT-2025-0108,Email,Critical,Investigate,2025-08-20T20:22:26Z,Sam Cole
TKT-2025-0112,Portal,Medium,Escalate,2025-08-20T20:27:34Z,Mo Farah
TKT-2025-0115,Portal,Low,Assign,2025-08-20T20:31:57Z,Ravi Patel
TKT-2025-0114,Portal,High,Assign,2025-08-20T21:26:00Z,Ingrid Nilsen
TKT-2025-0115,Portal,Low,Investigate,2025-08-20T21:42:57Z,Ravi Patel
TKT-2025-0117,Portal,High,Assign,2025-08-20T21:44:45Z,Sam Cole
TKT-2025-0108,Email,Critical,Escalate,2025-08-20T23:32:26Z,Sam Cole
TKT-2025-0110,Portal,Low,Resolve,2025-08-21T00:06:22Z,Sam Cole
TKT-2025-0105,Phone,High,Investigate,2025-08-21T01:54:27Z,Grace Lee
TKT-2025-0115,Portal,Low,Escalate,2025-08-21T02:00:57Z,Ravi Patel
TKT-2025-0091,Portal,Critical,Close,2025-08-21T02:14:43Z,Ingrid Nilsen
TKT-2025-0116,Phone,High,Investigate,2025-08-21T02:25:26Z,Grace Lee
TKT-2025-0106,Email,Critical,Investigate,2025-08-21T02:28:49Z,Ravi Patel
TKT-2025-0113,Portal,Critical,Investigate,2025-08-21T03:15:59Z,Mo Farah
TKT-2025-0111,Phone,Low,Investigate,2025-08-21T03:25:29Z,Grace Lee
TKT-2025-0117,Portal,High,Investigate,2025-08-21T03:51:45Z,Sam Cole
TKT-2025-0090,Phone,Critical,Resolve,2025-08-21T03:58:49Z,Ravi Patel
TKT-2025-0114,Portal,High,Investigate,2025-08-21T04:27:00Z,Ingrid Nilsen
TKT-2025-0104,Phone,Low,Resolve,2025-08-21T06:23:59Z,Mo Farah
TKT-2025-0109,Email,Critical,Investigate,2025-08-21T06:32:53Z,Mo Farah
TKT-2025-0109,Email,Critical,Escalate,2025-08-21T07:35:53Z,Mo Farah
TKT-2025-0105,Phone,High,Resolve,2025-08-21T07:56:27Z,Grace Lee
TKT-2025-0110,Portal,Low,Close,2025-08-21T10:10:22Z,Sam Cole
TKT-2025-0104,Phone,Low,Close,2025-08-21T10:27:59Z,Mo Farah
TKT-2025-0118,Portal,Medium,Log Ticket,2025-08-21T10:33:17Z,Ravi Patel
TKT-2025-0118,Portal,Medium,Triage,2025-08-21T10:52:17Z,Ravi Patel
TKT-2025-0119,Portal,Low,Log Ticket,2025-08-21T10:58:18Z,Ravi Patel
TKT-2025-0120,Portal,Medium,Log Ticket,2025-08-21T11:49:03Z,Mo Farah
TKT-2025-0120,Portal,Medium,Triage,2025-08-21T12:27:03Z,Mo Farah
TKT-2025-0090,Phone,Critical,Close,2025-08-21T12:49:49Z,Ravi Patel
TKT-2025-0111,Phone,Low,Escalate,2025-08-21T13:52:29Z,Grace Lee
TKT-2025-0119,Portal,Low,Assign,2025-08-21T14:02:18Z,Ravi Patel
TKT-2025-0105,Phone,High,Close,2025-08-21T14:57:27Z,Grace Lee
TKT-2025-0121,Email,Medium,Log Ticket,2025-08-21T14:59:48Z,Ingrid Nilsen
TKT-2025-0121,Email,Medium,Triage,2025-08-21T15:09:48Z,Ingrid Nilsen
TKT-2025-0122,Email,High,Log Ticket,2025-08-21T16:01:50Z,Sam Cole
TKT-2025-0122,Email,High,Assign,2025-08-21T16:17:50Z,Sam Cole
TKT-2025-0119,Portal,Low,Investigate,2025-08-21T17:15:18Z,Ravi Patel
TKT-2025-0118,Portal,Medium,Assign,2025-08-21T17:30:17Z,Ravi Patel
TKT-2025-0107,Email,Low,Resolve,2025-08-21T17:33:40Z,Ravi Patel
TKT-2025-0121,Email,Medium,Assign,2025-08-21T18:21:48Z,Ingrid Nilsen
TKT-2025-0106,Email,Critical,Resolve,2025-08-21T18:24:49Z,Ravi Patel
TKT-2025-0099,Portal,Low,Resolve,2025-08-21T18:33:49Z,Mo Farah
TKT-2025-0120,Portal,Medium,Assign,2025-08-21T18:59:03Z,Mo Farah
TKT-2025-0108,Email,Critical,Resolve,2025-08-21T20:23:26Z,Sam Cole
TKT-2025-0117,Portal,High,Escalate,2025-08-21T20:56:45Z,Sam Cole
TKT-2025-0099,Portal,Low,Close,2025-08-21T21:50:49Z,Mo Farah
TKT-2025-0118,Portal,Medium,Investigate,2025-08-21T22:13:17Z,Ravi Patel
TKT-2025-0120,Portal,Medium,Investigate,2025-08-21T22:59:03Z,Mo Farah
TKT-2025-0122,Email,High,Investigate,2025-08-21T23:20:50Z,Sam Cole
TKT-2025-0121,Email,Medium,Investigate,2025-08-22T01:30:48Z,Ingrid Nilsen
TKT-2025-0106,Email,Critical,Close,2025-08-22T02:07:49Z,Ravi Patel
TKT-2025-0107,Email,Low,Close,2025-08-22T02:23:40Z,Ravi Patel
TKT-2025-0111,Phone,Low,Resolve,2025-08-22T04:23:29Z,Grace Lee
TKT-2025-0111,Phone,Low,Close,2025-08-22T05:21:29Z,Grace Lee
TKT-2025-0113,Portal,Critical,Resolve,2025-08-22T06:17:59Z,Mo Farah
TKT-2025-0108,Email,Critical,Close,2025-08-22T06:36:26Z,Sam Cole
TKT-2025-0098,Chat,Low,Reopen,2025-08-22T06:47:57Z,Sam Cole
TKT-2025-0115,Portal,Low,Resolve,2025-08-22T07:21:57Z,Ravi Patel
TKT-2025-0123,Portal,Medium,Log Ticket,2025-08-22T07:27:21Z,Mo Farah
TKT-2025-0124,Portal,Medium,Log Ticket,2025-08-22T08:15:44Z,Sam Cole
TKT-2025-0124,Portal,Medium,Triage,2025-08-22T09:46:44Z,Sam Cole
TKT-2025-0125,Chat,Medium,Log Ticket,2025-08-22T09:57:01Z,Grace Lee
TKT-2025-0125,Chat,Medium,Triage,2025-08-22T10:14:01Z,Grace Lee
TKT-2025-0123,Portal,Medium,Triage,2025-08-22T11:06:21Z,Mo Farah
TKT-2025-0119,Portal,Low,Resolve,2025-08-22T11:09:18Z,Ravi Patel
TKT-2025-0123,Portal,Medium,Assign,2025-08-22T11:31:21Z,Mo Farah
TKT-2025-0113,Portal,Critical,Close,2025-08-22T13:06:59Z,Mo Farah
TKT-2025-0126,Email,Medium,Log Ticket,2025-08-22T13:14:47Z,Mo Farah
TKT-2025-0116,Phone,High,Resolve,2025-08-22T13:21:26Z,Grace Lee
TKT-2025-0127,Portal,Low,Log Ticket,2025-08-22T13:33:43Z,Sam Cole
TKT-2025-0128,Portal,High,Log Ticket,2025-08-22T13:46:00Z,Sam Cole
TKT-2025-0127,Portal,Low,Assign,2025-08-22T13:57:43Z,Sam Cole
TKT-2025-0098,Chat,Low,Investigate,2025-08-22T13:57:57Z,Sam Cole
TKT-2025-0126,Email,Medium,Assign,2025-08-22T14:02:47Z,Mo Farah
TKT-2025-0129,Phone,Critical,Log Ticket,2025-08-22T14:04:49Z,Grace Lee
TKT-2025-0128,Portal,High,Triage,2025-08-22T14:15:00Z,Sam Cole
TKT-2025-0119,Portal,Low,Close,2025-08-22T15:01:18Z,Ravi Patel
TKT-2025-0130,Phone,Low,Log Ticket,2025-08-22T15:06:42Z,Grace Lee
TKT-2025-0114,Portal,High,Resolve,2025-08-22T15:07:00Z,Ingrid Nilsen
TKT-2025-0131,Email,High,Log Ticket,2025-08-22T15:17:10Z,Mo Farah
TKT-2025-0115,Portal,Low,Close,2025-08-22T15:24:57Z,Ravi Patel
TKT-2025-0124,Portal,Medium,Assign,2025-08-22T16:21:44Z,Sam Cole
TKT-2025-0129,Phone,Critical,Triage,2025-08-22T17:28:49Z,Grace Lee
TKT-2025-0123,Portal,Medium,Investigate,2025-08-22T17:46:21Z,Mo Farah
TKT-2025-0128,Portal,High,Assign,2025-08-22T18:05:00Z,Sam Cole
TKT-2025-0130,Phone,Low,Triage,2025-08-22T18:07:42Z,Grace Lee
TKT-2025-0125,Chat,Medium,Resolve,2025-08-22T18:08:01Z,Grace Lee
TKT-2025-0129,Phone,Critical,Assign,2025-08-22T18:47:49Z,Grace Lee
TKT-2025-0123,Portal,Medium,Escalate,2025-08-22T18:49:21Z,Mo Farah
TKT-2025-0132,Portal,Medium,Log Ticket,2025-08-22T18:52:56Z,Mo Farah
TKT-2025-0131,Email,High,Assign,2025-08-22T20:01:10Z,Mo Farah
TKT-2025-0127,Portal,Low,Investigate,2025-08-22T20:29:43Z,Sam Cole
TKT-2025-0132,Portal,Medium,Triage,2025-08-22T20:41:56Z,Mo Farah
TKT-2025-0116,Phone,High,Close,2025-08-22T20:45:26Z,Grace Lee
TKT-2025-0126,Email,Medium,Investigate,2025-08-22T22:13:47Z,Mo Farah
TKT-2025-0098,Chat,Low,Resolve,2025-08-22T22:13:57Z,Sam Cole
TKT-2025-0129,Phone,Critical,Investigate,2025-08-23T00:56:49Z,Grace Lee
TKT-2025-0124,Portal,Medium,Investigate,2025-08-23T01:09:44Z,Sam Cole
TKT-2025-0114,Portal,High,Close,2025-08-23T01:19:00Z,Ingrid Nilsen
TKT-2025-0128,Portal,High,Investigate,2025-08-23T02:49:00Z,Sam Cole
TKT-2025-0120,Portal,Medium,Resolve,2025-08-23T04:07:03Z,Mo Farah
TKT-2025-0131,Email,High,Investigate,2025-08-23T04:14:10Z,Mo Farah
TKT-2025-0089,Phone,Low,Reopen,2025-08-23T04:50:32Z,Ravi Patel
TKT-2025-0125,Chat,Medium,Close,2025-08-23T05:18:01Z,Grace Lee
TKT-2025-0118,Portal,Medium,Resolve,2025-08-23T05:49:17Z,Ravi Patel
TKT-2025-0122,Email,High,Resolve,2025-08-23T07:15:50Z,Sam Cole
TKT-2025-0117,Portal,High,Resolve,2025-08-23T07:42:45Z,Sam Cole
TKT-2025-0122,Email,High,Close,2025-08-23T08:04:50Z,Sam Cole
TKT-2025-0132,Portal,Medium,Resolve,2025-08-23T08:29:56Z,Mo Farah
TKT-2025-0130,Phone,Low,Resolve,2025-08-23T09:08:42Z,Grace Lee
TKT-2025-0089,Phone,Low,Investigate,2025-08-23T09:15:32Z,Ravi Patel
TKT-2025-0107,Email,Low,Reopen,2025-08-23T09:46:40Z,Ravi Patel
TKT-2025-0098,Chat,Low,Close,2025-08-23T09:52:57Z,Sam Cole
TKT-2025-0120,Portal,Medium,Close,2025-08-23T11:41:03Z,Mo Farah
TKT-2025-0121,Email,Medium,Resolve,2025-08-23T11:57:48Z,Ingrid Nilsen
TKT-2025-0131,Email,High,Resolve,2025-08-23T12:53:10Z,Mo Farah
TKT-2025-0128,Portal,High,Escalate,2025-08-23T13:02:00Z,Sam Cole
TKT-2025-0112,Portal,Medium,Resolve,2025-08-23T13:17:34Z,Mo Farah
TKT-2025-0117,Portal,High,Close,2025-08-23T14:07:45Z,Sam Cole
TKT-2025-0118,Portal,Medium,Close,2025-08-23T14:16:17Z,Ravi Patel
TKT-2025-0112,Portal,Medium,Close,2025-08-23T14:16:34Z,Mo Farah
TKT-2025-0130,Phone,Low,Close,2025-08-23T15:14:42Z,Grace Lee
TKT-2025-0129,Phone,Critical,Resolve,2025-08-23T16:23:49Z,Grace Lee
TKT-2025-0132,Portal,Medium,Close,2025-08-23T17:09:56Z,Mo Farah
TKT-2025-0089,Phone,Low,Resolve,2025-08-23T17:28:32Z,Ravi Patel
TKT-2025-0107,Email,Low,Investigate,2025-08-23T17:43:40Z,Ravi Patel
TKT-2025-0089,Phone,Low,Close,2025-08-23T19:14:32Z,Ravi Patel
TKT-2025-0131,Email,High,Close,2025-08-23T19:35:10Z,Mo Farah
TKT-2025-0121,Email,Medium,Close,2025-08-23T22:47:48Z,Ingrid Nilsen
TKT-2025-0129,Phone,Critical,Close,2025-08-23T23:00:49Z,Grace Lee
TKT-2025-0126,Email,Medium,Resolve,2025-08-24T01:48:47Z,Mo Farah
TKT-2025-0109,Email,Critical,Resolve,2025-08-24T02:54:53Z,Mo Farah
TKT-2025-0109,Email,Critical,Close,2025-08-24T03:17:53Z,Mo Farah
TKT-2025-0123,Portal,Medium,Resolve,2025-08-24T03:41:21Z,Mo Farah
TKT-2025-0123,Portal,Medium,Close,2025-08-24T03:51:21Z,Mo Farah
TKT-2025-0127,Portal,Low,Resolve,2025-08-24T04:17:43Z,Sam Cole
TKT-2025-0127,Portal,Low,Close,2025-08-24T05:07:43Z,Sam Cole
TKT-2025-0126,Email,Medium,Close,2025-08-24T06:19:47Z,Mo Farah
TKT-2025-0124,Portal,Medium,Resolve,2025-08-24T11:58:44Z,Sam Cole
TKT-2025-0124,Portal,Medium,Close,2025-08-24T20:36:44Z,Sam Cole
TKT-2025-0107,Email,Low,Resolve,2025-08-24T23:22:40Z,Ravi Patel
TKT-2025-0107,Email,Low,Close,2025-08-25T04:01:40Z,Ravi Patel
TKT-2025-0133,Chat,High,Log Ticket,2025-08-25T10:25:09Z,Grace Lee
TKT-2025-0133,Chat,High,Triage,2025-08-25T10:32:09Z,Grace Lee
TKT-2025-0134,Phone,Critical,Log Ticket,2025-08-25T10:40:34Z,Ingrid Nilsen
TKT-2025-0134,Phone,Critical,Triage,2025-08-25T12:13:34Z,Ingrid Nilsen
TKT-2025-0135,Phone,Medium,Log Ticket,2025-08-25T12:35:44Z,Ingrid Nilsen
TKT-2025-0135,Phone,Medium,Triage,2025-08-25T12:43:44Z,Ingrid Nilsen
TKT-2025-0105,Phone,High,Reopen,2025-08-25T13:48:27Z,Grace Lee
TKT-2025-0136,Chat,Low,Log Ticket,2025-08-25T15:41:00Z,Sam Cole
TKT-2025-0137,Chat,Medium,Log Ticket,2025-08-25T16:23:36Z,Ravi Patel
TKT-2025-0135,Phone,Medium,Assign,2025-08-25T16:36:44Z,Ingrid Nilsen
TKT-2025-0138,Phone,Critical,Log Ticket,2025-08-25T17:00:47Z,Ravi Patel
TKT-2025-0137,Chat,Medium,Triage,2025-08-25T17:42:36Z,Ravi Patel
TKT-2025-0139,Email,High,Log Ticket,2025-08-25T17:51:35Z,Ravi Patel
TKT-2025-0105,Phone,High,Investigate,2025-08-25T18:15:27Z,Grace Lee
