Ticket ID,Channel,Priority,Activity,Timestamp,Agent
TKT-2025-0138,Phone,Critical,Triage,2025-08-25T18:26:47Z,Ravi Patel
TKT-2025-0133,Chat,High,Resolve,2025-08-25T19:01:09Z,Grace Lee
TKT-2025-0137,Chat,Medium,Resolve,2025-08-25T20:58:36Z,Ravi Patel
TKT-2025-0139,Email,High,Triage,2025-08-25T21:42:35Z,Ravi Patel
TKT-2025-0133,Chat,High,Close,2025-08-25T22:13:09Z,Grace Lee
TKT-2025-0139,Email,High,Assign,2025-08-25T22:16:35Z,Ravi Patel
TKT-2025-0136,Chat,Low,Assign,2025-08-25T22:26:00Z,Sam Cole
TKT-2025-0135,Phone,Medium,Investigate,2025-08-25T23:55:44Z,Ingrid Nilsen
TKT-2025-0128,Portal,High,Resolve,2025-08-26T00:18:00Z,Sam Cole
TKT-2025-0128,Portal,High,Close,2025-08-26T01:01:00Z,Sam Cole
TKT-2025-0137,Chat,Medium,Close,2025-08-26T01:06:36Z,Ravi Patel
TKT-2025-0136,Chat,Low,Investigate,2025-08-26T01:51:00Z,Sam Cole
TKT-2025-0116,Phone,High,Reopen,2025-08-26T05:24:26Z,Grace Lee
TKT-2025-0134,Phone,Critical,Resolve,2025-08-26T05:29:34Z,Ingrid Nilsen
TKT-2025-0139,Email,High,Investigate,2025-08-26T06:56:35Z,Ravi Patel
TKT-2025-0140,Portal,Medium,Log Ticket,2025-08-26T07:42:26Z,Mo Farah
TKT-2025-0141,Email,Low,Log Ticket,2025-08-26T07:50:41Z,Ravi Patel
TKT-2025-0142,Email,Low,Log Ticket,2025-08-26T08:16:46Z,Grace Lee
TKT-2025-0141,Email,Low,Triage,2025-08-26T08:26:41Z,Ravi Patel
TKT-2025-0140,Portal,Medium,Triage,2025-08-26T08:46:26Z,Mo Farah
TKT-2025-0141,Email,Low,Assign,2025-08-26T09:21:41Z,Ravi Patel
TKT-2025-0138,Phone,Critical,Resolve,2025-08-26T09:41:47Z,Ravi Patel
TKT-2025-0143,Phone,High,Log Ticket,2025-08-26T10:07:59Z,Mo Farah
TKT-2025-0136,Chat,Low,Resolve,2025-08-26T10:15:00Z,Sam Cole
TKT-2025-0142,Email,Low,Triage,2025-08-26T11:19:46Z,Grace Lee
TKT-2025-0144,Chat,Critical,Log Ticket,2025-08-26T11:28:47Z,Grace Lee
TKT-2025-0142,Email,Low,Assign,2025-08-26T11:38:46Z,Grace Lee
TKT-2025-0144,Chat,Critical,Triage,2025-08-26T12:10:47Z,Grace Lee
TKT-2025-0144,Chat,Critical,Assign,2025-08-26T12:45:47Z,Grace Lee
TKT-2025-0134,Phone,Critical,Close,2025-08-26T13:53:34Z,Ingrid Nilsen
TKT-2025-0143,Phone,High,Triage,2025-08-26T14:06:59Z,Mo Farah
TKT-2025-0145,Email,Low,Log Ticket,2025-08-26T15:02:16Z,Mo Farah
TKT-2025-0140,Portal,Medium,Resolve,2025-08-26T15:22:26Z,Mo Farah
TKT-2025-0140,Portal,Medium,Close,2025-08-26T16:47:26Z,Mo Farah
TKT-2025-0116,Phone,High,Investigate,2025-08-26T16:54:26Z,Grace Lee
TKT-2025-0141,Email,Low,Investigate,2025-08-26T17:25:41Z,Ravi Patel
TKT-2025-0143,Phone,High,Assign,2025-08-26T17:43:59Z,Mo Farah
TKT-2025-0146,Phone,High,Log Ticket,2025-08-26T17:53:41Z,Mo Farah
TKT-2025-0145,Email,Low,Triage,2025-08-26T18:21:16Z,Mo Farah
TKT-2025-0105,Phone,High,Resolve,2025-08-26T18:52:27Z,Grace Lee
TKT-2025-0138,Phone,Critical,Close,2025-08-26T20:50:47Z,Ravi Patel
TKT-2025-0146,Phone,High,Triage,2025-08-26T21:15:41Z,Mo Farah
TKT-2025-0136,Chat,Low,Close,2025-08-26T21:22:00Z,Sam Cole
TKT-2025-0142,Email,Low,Investigate,2025-08-26T21:52:46Z,Grace Lee
TKT-2025-0145,Email,Low,Assign,2025-08-26T22:17:16Z,Mo Farah
TKT-2025-0144,Chat,Critical,Investigate,2025-08-26T23:07:47Z,Grace Lee
TKT-2025-0144,Chat,Critical,Escalate,2025-08-27T00:48:47Z,Grace Lee
TKT-2025-0116,Phone,High,Resolve,2025-08-27T01:25:26Z,Grace Lee
TKT-2025-0116,Phone,High,Close,2025-08-27T02:01:26Z,Grace Lee
TKT-2025-0142,Email,Low,Resolve,2025-08-27T02:20:46Z,Grace Lee
TKT-2025-0146,Phone,High,Assign,2025-08-27T03:40:41Z,Mo Farah
TKT-2025-0143,Phone,High,Investigate,2025-08-27T04:26:59Z,Mo Farah
TKT-2025-0105,Phone,High,Close,2025-08-27T05:52:27Z,Grace Lee
TKT-2025-0145,Email,Low,Investigate,2025-08-27T07:15:16Z,Mo Farah
TKT-2025-0146,Phone,High,Investigate,2025-08-27T08:28:41Z,Mo Farah
TKT-2025-0147,Chat,Low,Log Ticket,2025-08-27T08:35:44Z,Sam Cole
TKT-2025-0135,Phone,Medium,Resolve,2025-08-27T08:54:44Z,Ingrid Nilsen
TKT-2025-0148,Phone,High,Log Ticket,2025-08-27T08:56:51Z,Sam Cole
TKT-2025-0145,Email,Low,Resolve,2025-08-27T09:14:16Z,Mo Farah
TKT-2025-0142,Email,Low,Close,2025-08-27T09:31:46Z,Grace Lee
TKT-2025-0149,Chat,Low,Log Ticket,2025-08-27T09:53:46Z,Mo Farah
TKT-2025-0148,Phone,High,Triage,2025-08-27T10:28:51Z,Sam Cole
TKT-2025-0150,Phone,Medium,Log Ticket,2025-08-27T10:51:52Z,Sam Cole
TKT-2025-0151,Email,High,Log Ticket,2025-08-27T10:55:42Z,Ravi Patel
TKT-2025-0152,Portal,Medium,Log Ticket,2025-08-27T11:04:38Z,Sam Cole
TKT-2025-0153,Portal,Critical,Log Ticket,2025-08-27T11:15:37Z,Grace Lee
TKT-2025-0154,Portal,Low,Log Ticket,2025-08-27T11:27:59Z,Mo Farah
TKT-2025-0147,Chat,Low,Triage,2025-08-27T12:12:44Z,Sam Cole
TKT-2025-0155,Phone,Critical,Log Ticket,2025-08-27T12:18:19Z,Sam Cole
TKT-2025-0156,Phone,Medium,Log Ticket,2025-08-27T12:30:54Z,Ingrid Nilsen
TKT-2025-0156,Phone,Medium,Triage,2025-08-27T12:58:54Z,Ingrid Nilsen
TKT-2025-0154,Portal,Low,Triage,2025-08-27T13:07:59Z,Mo Farah
TKT-2025-0156,Phone,Medium,Assign,2025-08-27T13:17:54Z,Ingrid Nilsen
TKT-2025-0147,Chat,Low,Assign,2025-08-27T13:25:44Z,Sam Cole
TKT-2025-0149,Chat,Low,Triage,2025-08-27T13:25:46Z,Mo Farah
TKT-2025-0155,Phone,Critical,Triage,2025-08-27T13:49:19Z,Sam Cole
TKT-2025-0150,Phone,Medium,Triage,2025-08-27T14:01:52Z,Sam Cole
TKT-2025-0151,Email,High,Triage,2025-08-27T14:11:42Z,Ravi Patel
TKT-2025-0153,Portal,Critical,Triage,2025-08-27T14:31:37Z,Grace Lee
TKT-2025-0157,Portal,Low,Log Ticket,2025-08-27T14:44:17Z,Mo Farah
TKT-2025-0152,Portal,Medium,Triage,2025-08-27T14:49:38Z,Sam Cole
TKT-2025-0158,Phone,High,Log Ticket,2025-08-27T14:49:49Z,Ravi Patel
TKT-2025-0139,Email,High,Resolve,2025-08-27T15:06:35Z,Ravi Patel
TKT-2025-0159,Portal,Low,Log Ticket,2025-08-27T15:10:15Z,Ravi Patel
TKT-2025-0135,Phone,Medium,Close,2025-08-27T15:20:44Z,Ingrid Nilsen
TKT-2025-0145,Email,Low,Close,2025-08-27T15:33:16Z,Mo Farah
TKT-2025-0160,Portal,Medium,Log Ticket,2025-08-27T16:03:31Z,Mo Farah
TKT-2025-0161,Phone,Medium,Log Ticket,2025-08-27T16:16:57Z,Grace Lee
TKT-2025-0157,Portal,Low,Triage,2025-08-27T16:17:17Z,Mo Farah
TKT-2025-0158,Phone,High,Triage,2025-08-27T16:29:49Z,Ravi Patel
TKT-2025-0148,Phone,High,Assign,2025-08-27T16:34:51Z,Sam Cole
TKT-2025-0154,Portal,Low,Assign,2025-08-27T16:36:59Z,Mo Farah
TKT-2025-0162,Portal,Low,Log Ticket,2025-08-27T16:57:30Z,Ravi Patel
TKT-2025-0155,Phone,Critical,Assign,2025-08-27T17:03:19Z,Sam Cole
TKT-2025-0150,Phone,Medium,Assign,2025-08-27T17:06:52Z,Sam Cole
TKT-2025-0162,Portal,Low,Triage,2025-08-27T17:16:30Z,Ravi Patel
TKT-2025-0156,Phone,Medium,Investigate,2025-08-27T17:30:54Z,Ingrid Nilsen
TKT-2025-0161,Phone,Medium,Triage,2025-08-27T17:57:57Z,Grace Lee
TKT-2025-0147,Chat,Low,Investigate,2025-08-27T18:06:44Z,Sam Cole
TKT-2025-0148,Phone,High,Investigate,2025-08-27T18:18:51Z,Sam Cole
TKT-2025-0163,Chat,Low,Log Ticket,2025-08-27T18:43:00Z,Ingrid Nilsen
TKT-2025-0159,Portal,Low,Triage,2025-08-27T19:00:15Z,Ravi Patel
TKT-2025-0161,Phone,Medium,Assign,2025-08-27T19:22:57Z,Grace Lee
TKT-2025-0148,Phone,High,Resolve,2025-08-27T19:48:51Z,Sam Cole
TKT-2025-0157,Portal,Low,Assign,2025-08-27T20:36:17Z,Mo Farah
TKT-2025-0156,Phone,Medium,Escalate,2025-08-27T20:50:54Z,Ingrid Nilsen
TKT-2025-0152,Portal,Medium,Assign,2025-08-27T20:58:38Z,Sam Cole
TKT-2025-0149,Chat,Low,Resolve,2025-08-27T21:03:46Z,Mo Farah
TKT-2025-0153,Portal,Critical,Assign,2025-08-27T21:26:37Z,Grace Lee
TKT-2025-0141,Email,Low,Resolve,2025-08-27T21:58:41Z,Ravi Patel
TKT-2025-0163,Chat,Low,Triage,2025-08-27T21:59:00Z,Ingrid Nilsen
TKT-2025-0159,Portal,Low,Assign,2025-08-27T22:22:15Z,Ravi Patel
TKT-2025-0163,Chat,Low,Assign,2025-08-27T22:26:00Z,Ingrid Nilsen
TKT-2025-0141,Email,Low,Close,2025-08-27T22:27:41Z,Ravi Patel
TKT-2025-0160,Portal,Medium,Assign,2025-08-27T23:02:31Z,Mo Farah
TKT-2025-0158,Phone,High,Assign,2025-08-27T23:04:49Z,Ravi Patel
TKT-2025-0154,Portal,Low,Investigate,2025-08-27T23:13:59Z,Mo Farah
TKT-2025-0139,Email,High,Close,2025-08-27T23:40:35Z,Ravi Patel
TKT-2025-0162,Portal,Low,Assign,2025-08-27T23:43:30Z,Ravi Patel
TKT-2025-0163,Chat,Low,Investigate,2025-08-28T00:14:00Z,Ingrid Nilsen
TKT-2025-0150,Phone,Medium,Investigate,2025-08-28T00:27:52Z,Sam Cole
TKT-2025-0147,Chat,Low,Resolve,2025-08-28T00:38:44Z,Sam Cole
TKT-2025-0152,Portal,Medium,Investigate,2025-08-28T01:24:38Z,Sam Cole
TKT-2025-0159,Portal,Low,Investigate,2025-08-28T01:36:15Z,Ravi Patel
TKT-2025-0161,Phone,Medium,Investigate,2025-08-28T03:09:57Z,Grace Lee
TKT-2025-0147,Chat,Low,Close,2025-08-28T03:42:44Z,Sam Cole
TKT-2025-0153,Portal,Critical,Investigate,2025-08-28T04:13:37Z,Grace Lee
TKT-2025-0159,Portal,Low,Resolve,2025-08-28T04:44:15Z,Ravi Patel
TKT-2025-0155,Phone,Critical,Investigate,2025-08-28T04:56:19Z,Sam Cole
TKT-2025-0158,Phone,High,Investigate,2025-08-28T05:17:49Z,Ravi Patel
TKT-2025-0149,Chat,Low,Close,2025-08-28T05:33:46Z,Mo Farah
TKT-2025-0151,Email,High,Resolve,2025-08-28T05:42:42Z,Ravi Patel
TKT-2025-0152,Portal,Medium,Resolve,2025-08-28T06:02:38Z,Sam Cole
TKT-2025-0151,Email,High,Close,2025-08-28T06:02:42Z,Ravi Patel
TKT-2025-0160,Portal,Medium,Investigate,2025-08-28T06:26:31Z,Mo Farah
TKT-2025-0148,Phone,High,Close,2025-08-28T06:56:51Z,Sam Cole
TKT-2025-0150,Phone,Medium,Resolve,2025-08-28T06:56:52Z,Sam Cole
TKT-2025-0152,Portal,Medium,Close,2025-08-28T07:01:38Z,Sam Cole
TKT-2025-0157,Portal,Low,Investigate,2025-08-28T07:09:17Z,Mo Farah
TKT-2025-0164,Phone,Low,Log Ticket,2025-08-28T08:26:04Z,Ingrid Nilsen
TKT-2025-0150,Phone,Medium,Close,2025-08-28T08:32:52Z,Sam Cole
TKT-2025-0165,Portal,High,Log Ticket,2025-08-28T08:35:36Z,Mo Farah
TKT-2025-0164,Phone,Low,Assign,2025-08-28T08:50:04Z,Ingrid Nilsen
TKT-2025-0163,Chat,Low,Resolve,2025-08-28T09:07:00Z,Ingrid Nilsen
TKT-2025-0166,Phone,Medium,Log Ticket,2025-08-28T09:17:27Z,Ingrid Nilsen
TKT-2025-0167,Phone,High,Log Ticket,2025-08-28T09:50:01Z,Sam Cole
TKT-2025-0162,Portal,Low,Investigate,2025-08-28T09:52:30Z,Ravi Patel
TKT-2025-0164,Phone,Low,Investigate,2025-08-28T10:09:04Z,Ingrid Nilsen
TKT-2025-0165,Portal,High,Assign,2025-08-28T10:19:36Z,Mo Farah
TKT-2025-0159,Portal,Low,Close,2025-08-28T12:23:15Z,Ravi Patel
TKT-2025-0166,Phone,Medium,Triage,2025-08-28T12:33:27Z,Ingrid Nilsen
TKT-2025-0168,Chat,Medium,Log Ticket,2025-08-28T12:42:13Z,Grace Lee
TKT-2025-0167,Phone,High,Triage,2025-08-28T12:53:01Z,Sam Cole
TKT-2025-0146,Phone,High,Resolve,2025-08-28T13:52:41Z,Mo Farah
TKT-2025-0168,Chat,Medium,Triage,2025-08-28T14:18:13Z,Grace Lee
TKT-2025-0165,Portal,High,Investigate,2025-08-28T14:46:36Z,Mo Farah
TKT-2025-0156,Phone,Medium,Resolve,2025-08-28T14:57:54Z,Ingrid Nilsen
TKT-2025-0169,Phone,High,Log Ticket,2025-08-28T15:13:49Z,Sam Cole
TKT-2025-0143,Phone,High,Resolve,2025-08-28T15:14:59Z,Mo Farah
TKT-2025-0157,Portal,Low,Escalate,2025-08-28T16:08:17Z,Mo Farah
TKT-2025-0170,Email,Low,Log Ticket,2025-08-28T16:09:05Z,Ravi Patel
TKT-2025-0167,Phone,High,Assign,2025-08-28T16:13:01Z,Sam Cole
TKT-2025-0168,Chat,Medium,Assign,2025-08-28T16:17:13Z,Grace Lee
TKT-2025-0169,Phone,High,Triage,2025-08-28T16:55:49Z,Sam Cole
TKT-2025-0166,Phone,Medium,Assign,2025-08-28T17:26:27Z,Ingrid Nilsen
TKT-2025-0165,Portal,High,Resolve,2025-08-28T17:49:36Z,Mo Farah
TKT-2025-0170,Email,Low,Triage,2025-08-28T18:02:05Z,Ravi Patel
TKT-2025-0165,Portal,High,Close,2025-08-28T18:21:36Z,Mo Farah
TKT-2025-0160,Portal,Medium,Resolve,2025-08-28T19:53:31Z,Mo Farah
TKT-2025-0163,Chat,Low,Close,2025-08-28T20:04:00Z,Ingrid Nilsen
TKT-2025-0166,Phone,Medium,Investigate,2025-08-28T20:37:27Z,Ingrid Nilsen
TKT-2025-0158,Phone,High,Resolve,2025-08-28T20:44:49Z,Ravi Patel
TKT-2025-0169,Phone,High,Assign,2025-08-28T20:52:49Z,Sam Cole
TKT-2025-0146,Phone,High,Close,2025-08-28T21:20:41Z,Mo Farah
TKT-2025-0170,Email,Low,Assign,2025-08-28T22:51:05Z,Ravi Patel
TKT-2025-0143,Phone,High,Close,2025-08-28T23:26:59Z,Mo Farah
TKT-2025-0167,Phone,High,Investigate,2025-08-28T23:59:01Z,Sam Cole
TKT-2025-0154,Portal,Low,Resolve,2025-08-29T00:02:59Z,Mo Farah
TKT-2025-0166,Phone,Medium,Resolve,2025-08-29T00:09:27Z,Ingrid Nilsen
TKT-2025-0166,Phone,Medium,Close,2025-08-29T00:51:27Z,Ingrid Nilsen
TKT-2025-0169,Phone,High,Investigate,2025-08-29T01:09:49Z,Sam Cole
TKT-2025-0160,Portal,Medium,Close,2025-08-29T02:13:31Z,Mo Farah
TKT-2025-0156,Phone,Medium,Close,2025-08-29T02:19:54Z,Ingrid Nilsen
TKT-2025-0168,Chat,Medium,Investigate,2025-08-29T04:10:13Z,Grace Lee
TKT-2025-0158,Phone,High,Close,2025-08-29T05:07:49Z,Ravi Patel
TKT-2025-0167,Phone,High,Resolve,2025-08-29T07:06:01Z,Sam Cole
TKT-2025-0164,Phone,Low,Resolve,2025-08-29T09:05:04Z,Ingrid Nilsen
TKT-2025-0170,Email,Low,Investigate,2025-08-29T10:48:05Z,Ravi Patel
TKT-2025-0161,Phone,Medium,Resolve,2025-08-29T10:50:57Z,Grace Lee
TKT-2025-0171,Chat,Medium,Log Ticket,2025-08-29T11:11:01Z,Ingrid Nilsen
TKT-2025-0154,Portal,Low,Close,2025-08-29T11:17:59Z,Mo Farah
TKT-2025-0167,Phone,High,Close,2025-08-29T11:30:01Z,Sam Cole
TKT-2025-0172,Chat,High,Log Ticket,2025-08-29T11:54:40Z,Sam Cole
TKT-2025-0153,Portal,Critical,Resolve,2025-08-29T12:10:37Z,Grace Lee
TKT-2025-0171,Chat,Medium,Triage,2025-08-29T12:16:01Z,Ingrid Nilsen
TKT-2025-0173,Portal,Low,Log Ticket,2025-08-29T12:22:09Z,Sam Cole
TKT-2025-0174,Chat,Medium,Log Ticket,2025-08-29T12:25:55Z,Ingrid Nilsen
TKT-2025-0155,Phone,Critical,Resolve,2025-08-29T13:44:19Z,Sam Cole
TKT-2025-0172,Chat,High,Triage,2025-08-29T14:55:40Z,Sam Cole
TKT-2025-0175,Portal,High,Log Ticket,2025-08-29T15:21:10Z,Grace Lee
TKT-2025-0173,Portal,Low,Triage,2025-08-29T15:46:09Z,Sam Cole
TKT-2025-0174,Chat,Medium,Assign,2025-08-29T16:26:55Z,Ingrid Nilsen
TKT-2025-0144,Chat,Critical,Resolve,2025-08-29T16:37:47Z,Grace Lee
TKT-2025-0176,Portal,High,Log Ticket,2025-08-29T16:56:26Z,Mo Farah
TKT-2025-0177,Portal,High,Log Ticket,2025-08-29T17:02:47Z,Ingrid Nilsen
TKT-2025-0170,Email,Low,Resolve,2025-08-29T17:11:05Z,Ravi Patel
TKT-2025-0177,Portal,High,Triage,2025-08-29T17:14:47Z,Ingrid Nilsen
TKT-2025-0173,Portal,Low,Assign,2025-08-29T17:24:09Z,Sam Cole
TKT-2025-0162,Portal,Low,Resolve,2025-08-29T17:34:30Z,Ravi Patel
TKT-2025-0176,Portal,High,Triage,2025-08-29T18:00:26Z,Mo Farah
TKT-2025-0172,Chat,High,Assign,2025-08-29T18:22:40Z,Sam Cole
TKT-2025-0173,Portal,Low,Investigate,2025-08-29T18:41:09Z,Sam Cole
TKT-2025-0178,Phone,Medium,Log Ticket,2025-08-29T18:54:16Z,Grace Lee
TKT-2025-0175,Portal,High,Triage,2025-08-29T18:58:10Z,Grace Lee
TKT-2025-0171,Chat,Medium,Assign,2025-08-29T19:12:01Z,Ingrid Nilsen
TKT-2025-0164,Phone,Low,Close,2025-08-29T19:30:04Z,Ingrid Nilsen
TKT-2025-0178,Phone,Medium,Triage,2025-08-29T20:11:16Z,Grace Lee
TKT-2025-0153,Portal,Critical,Close,2025-08-29T20:29:37Z,Grace Lee
TKT-2025-0178,Phone,Medium,Assign,2025-08-29T20:47:16Z,Grace Lee
TKT-2025-0144,Chat,Critical,Close,2025-08-29T20:56:47Z,Grace Lee
TKT-2025-0170,Email,Low,Close,2025-08-29T21:28:05Z,Ravi Patel
TKT-2025-0161,Phone,Medium,Close,2025-08-29T21:49:57Z,Grace Lee
TKT-2025-0177,Portal,High,Assign,2025-08-29T21:52:47Z,Ingrid Nilsen
TKT-2025-0174,Chat,Medium,Investigate,2025-08-29T22:52:55Z,Ingrid Nilsen
TKT-2025-0175,Portal,High,Assign,2025-08-29T23:03:10Z,Grace Lee
TKT-2025-0177,Portal,High,Investigate,2025-08-29T23:31:47Z,Ingrid Nilsen
TKT-2025-0162,Portal,Low,Close,2025-08-29T23:46:30Z,Ravi Patel
TKT-2025-0155,Phone,Critical,Close,2025-08-30T00:35:19Z,Sam Cole
TKT-2025-0176,Portal,High,Assign,2025-08-30T00:54:26Z,Mo Farah
TKT-2025-0157,Portal,Low,Resolve,2025-08-30T00:59:17Z,Mo Farah
TKT-2025-0175,Portal,High,Investigate,2025-08-30T03:12:10Z,Grace Lee
TKT-2025-0171,Chat,Medium,Investigate,2025-08-30T03:41:01Z,Ingrid Nilsen
TKT-2025-0169,Phone,High,Resolve,2025-08-30T04:23:49Z,Sam Cole
TKT-2025-0172,Chat,High,Investigate,2025-08-30T04:24:40Z,Sam Cole
TKT-2025-0169,Phone,High,Close,2025-08-30T04:33:49Z,Sam Cole
TKT-2025-0178,Phone,Medium,Investigate,2025-08-30T04:40:16Z,Grace Lee
TKT-2025-0171,Chat,Medium,Resolve,2025-08-30T07:19:01Z,Ingrid Nilsen
TKT-2025-0168,Chat,Medium,Resolve,2025-08-30T07:29:13Z,Grace Lee
TKT-2025-0178,Phone,Medium,Resolve,2025-08-30T08:45:16Z,Grace Lee
TKT-2025-0157,Portal,Low,Close,2025-08-30T09:18:17Z,Mo Farah
TKT-2025-0175,Portal,High,Resolve,2025-08-30T10:26:10Z,Grace Lee
TKT-2025-0177,Portal,High,Resolve,2025-08-30T10:35:47Z,Ingrid Nilsen
TKT-2025-0176,Portal,High,Investigate,2025-08-30T11:31:26Z,Mo Farah
TKT-2025-0177,Portal,High,Close,2025-08-30T12:13:47Z,Ingrid Nilsen
TKT-2025-0176,Portal,High,Resolve,2025-08-30T12:42:26Z,Mo Farah
TKT-2025-0145,Email,Low,Reopen,2025-08-30T13:37:16Z,Mo Farah
TKT-2025-0168,Chat,Medium,Close,2025-08-30T13:55:13Z,Grace Lee
TKT-2025-0172,Chat,High,Resolve,2025-08-30T14:39:40Z,Sam Cole
TKT-2025-0173,Portal,Low,Resolve,2025-08-30T15:36:09Z,Sam Cole
TKT-2025-0172,Chat,High,Close,2025-08-30T15:56:40Z,Sam Cole
TKT-2025-0178,Phone,Medium,Close,2025-08-30T17:41:16Z,Grace Lee
TKT-2025-0175,Portal,High,Close,2025-08-30T17:45:10Z,Grace Lee
TKT-2025-0171,Chat,Medium,Close,2025-08-30T18:32:01Z,Ingrid Nilsen
TKT-2025-0176,Portal,High,Close,2025-08-30T20:41:26Z,Mo Farah
TKT-2025-0174,Chat,Medium,Resolve,2025-08-30T21:38:55Z,Ingrid Nilsen
TKT-2025-0174,Chat,Medium,Close,2025-08-30T23:23:55Z,Ingrid Nilsen
TKT-2025-0173,Portal,Low,Close,2025-08-31T00:17:09Z,Sam Cole
TKT-2025-0135,Phone,Medium,Reopen,2025-08-31T00:44:44Z,Ingrid Nilsen
TKT-2025-0145,Email,Low,Investigate,2025-08-31T01:10:16Z,Mo Farah
TKT-2025-0152,Portal,Medium,Reopen,2025-08-31T04:51:38Z,Sam Cole
TKT-2025-0135,Phone,Medium,Investigate,2025-08-31T08:31:44Z,Ingrid Nilsen
TKT-2025-0152,Portal,Medium,Investigate,2025-08-31T11:08:38Z,Sam Cole
TKT-2025-0135,Phone,Medium,Resolve,2025-08-31T15:31:44Z,Ingrid Nilsen
TKT-2025-0135,Phone,Medium,Close,2025-08-31T15:48:44Z,Ingrid Nilsen
TKT-2025-0150,Phone,Medium,Reopen,2025-08-31T21:26:52Z,Sam Cole
